,date,src,doi,git_hits,osf_hits,nda_hits,open_neuro,fmri,res,yr,pmcid,idx
75,20181128,PMC,10.1093/nar/gki259,0,0,0,0,0,4,2005,PMC549418,75
76,20181128,PMC,10.1093/nar/gki260,0,0,0,0,0,5,2005,PMC549419,76
77,20181206,PMC,10.1093/nar/gki261,0,0,0,0,0,7,2005,PMC549420,77
78,20181206,PMC,10.1093/nar/gki262,0,0,0,0,0,5,2005,PMC549421,78
79,20181206,PMC,10.1093/nar/gni014,0,0,0,0,0,2,2005,PMC549422,79
80,20181206,PMC,10.1093/nar/gni024,0,0,0,0,0,7,2005,PMC549423,80
81,20181206,PMC,10.1093/nar/gni025,0,0,0,0,0,11,2005,PMC549424,81
82,20181206,PMC,10.1093/nar/gni026,0,0,0,0,0,11,2005,PMC549425,82
83,20181206,PMC,10.1093/nar/gni027,0,0,0,0,0,11,2005,PMC549426,83
84,20190103,PMC,10.1093/nar/gni028,0,0,0,0,0,4,2005,PMC549427,84
85,20181206,PMC,10.1093/nar/gni029,0,0,0,0,0,5,2005,PMC549428,85
86,20181206,PMC,10.1093/nar/gni030,0,0,0,0,0,10,2005,PMC549429,86
87,20181121,PMC,10.1093/nar/gni031,0,0,0,0,0,4,2005,PMC549430,87
88,20181121,PMC,10.1093/nar/gni034,0,0,0,0,0,2,2005,PMC549431,88
89,20181121,PMC,10.1093/nar/gki242,0,0,0,0,0,5,2005,PMC549432,89
90,20181121,PMC,10.1093/nar/gki249,0,0,0,0,0,10,2005,PMC549433,90
91,20181123,PMC,10.1186/1475-2891-4-5,0,0,0,0,0,1,2005,PMC549512,91
92,20181123,PMC,10.1186/1465-9921-6-16,0,0,0,0,0,2,2005,PMC549513,92
93,20181123,PMC,10.1186/1475-2875-4-9,0,0,0,0,0,1,2005,PMC549514,93
94,20181123,PMC,10.1186/1477-7517-2-1,0,0,0,0,0,16,2005,PMC549515,94
95,20181123,PMC,10.1186/1477-7800-2-3,0,0,0,0,0,4,2005,PMC549516,95
96,20181123,PMC,10.1186/1742-4933-2-3,0,0,0,0,0,4,2005,PMC549517,96
97,20181123,PMC,10.1186/1477-3163-4-5,0,0,0,0,0,3,2005,PMC549518,97
98,20181123,PMC,10.1186/1477-7819-3-8,0,0,0,0,0,5,2005,PMC549519,98
99,20181207,PMC,10.1186/1743-422X-2-5,0,0,0,0,0,2,2005,PMC549520,99
100,20181207,PMC,10.1186/1465-9921-6-14,0,0,0,0,0,3,2005,PMC549521,100
101,20181207,PMC,10.1186/1475-925X-4-10,0,0,0,0,0,2,2005,PMC549522,101
102,20181207,PMC,10.1186/1743-422X-2-6,0,0,0,0,0,3,2005,PMC549523,102
103,20181206,PMC,10.1186/1743-7075-2-4,0,0,0,0,0,0,2005,PMC549524,103
104,20181207,PMC,10.1186/1479-5876-3-7,0,0,0,0,0,6,2005,PMC549525,104
105,20181207,PMC,10.1186/1475-2875-4-10,0,0,0,0,0,5,2005,PMC549526,105
106,20181207,PMC,10.1186/1743-1050-2-3,0,0,0,0,0,3,2005,PMC549527,106
107,20181207,PMC,10.1186/1471-2474-6-4,0,0,0,0,0,4,2005,PMC549528,107
108,20181207,PMC,10.1186/1476-069X-4-2,0,0,0,0,0,4,2005,PMC549529,108
109,20181109,PMC,10.1186/1742-4933-2-2,0,0,0,0,0,3,2005,PMC549530,109
110,20181120,PMC,10.1186/1465-9921-6-18,0,0,0,0,0,5,2005,PMC549531,110
111,20181107,PMC,10.1186/1471-2210-5-2,0,0,0,0,0,3,2005,PMC549532,111
112,20181120,PMC,10.1186/1476-072X-4-5,0,0,0,0,0,20,2005,PMC549533,112
113,20181207,PMC,10.1186/1477-7827-3-7,0,0,0,0,0,4,2005,PMC549534,113
114,20181109,PMC,10.1186/1471-2164-6-13,0,0,0,0,0,7,2005,PMC549535,114
115,20181201,PMC,10.1186/1475-2867-5-2,0,0,0,0,0,12,2005,PMC549536,115
116,20181107,PMC,10.1186/1471-2229-5-1,0,0,0,0,0,7,2005,PMC549537,116
117,20181201,PMC,10.1186/1476-511X-4-4,0,0,0,0,0,9,2005,PMC549538,117
118,20181123,PMC,10.1186/1472-6920-5-7,0,0,0,0,0,3,2005,PMC549539,118
119,20181106,PMC,10.1186/1477-5956-3-1,0,0,0,0,0,4,2005,PMC549540,119
120,20181106,PMC,10.1186/1477-7819-3-11,0,0,0,0,0,1,2005,PMC549541,120
121,20181224,PMC,10.1186/1472-6955-4-2,0,0,0,0,0,21,2005,PMC549542,121
122,20181106,PMC,10.1186/1477-7819-3-9,0,0,0,0,0,0,2005,PMC549543,122
123,20181106,PMC,10.1186/1471-244X-5-8,0,0,0,0,0,4,2005,PMC549544,123
124,20181106,PMC,10.1186/1472-6750-5-6,0,0,0,0,0,8,2005,PMC549545,124
125,20181106,PMC,10.1186/1472-6920-5-6,0,0,0,0,0,8,2005,PMC549546,125
126,20181106,PMC,10.1186/1471-2105-6-23,0,0,0,0,0,19,2005,PMC549547,126
127,20181106,PMC,10.1186/1471-2148-5-13,0,0,0,0,0,2,2005,PMC549548,127
128,20181106,PMC,10.1186/1471-2202-6-10,0,0,0,0,0,7,2005,PMC549549,128
129,20181121,PMC,10.1186/1471-2148-5-10,0,0,0,0,0,4,2005,PMC549550,129
130,20181121,PMC,10.1186/1471-2156-6-5,0,0,0,0,0,2,2005,PMC549551,130
131,20181121,PMC,10.1186/1472-6793-5-3,0,0,0,0,0,7,2005,PMC549552,131
132,20181121,PMC,10.1186/1472-6807-5-3,0,0,0,0,0,9,2005,PMC549553,132
133,20181121,PMC,10.1186/1471-2261-5-5,0,0,0,0,0,8,2005,PMC549554,133
134,20181121,PMC,10.1186/1471-2407-5-16,0,0,0,0,0,4,2005,PMC549555,134
135,20181121,PMC,10.1186/1471-2458-5-14,0,0,0,0,0,10,2005,PMC549556,135
136,20181121,PMC,10.1186/1471-2318-5-4,0,0,0,0,0,10,2005,PMC549557,136
137,20181121,PMC,10.1186/1472-6904-5-1,0,0,0,0,0,8,2005,PMC549558,137
138,20181121,PMC,10.1186/1471-2105-6-27,0,0,0,0,0,17,2005,PMC549559,138
139,20181206,PMC,10.1186/1471-2164-6-14,0,0,0,0,0,2,2005,PMC549560,139
140,20181118,PMC,10.1186/1471-2288-5-7,0,0,0,0,0,7,2005,PMC549561,140
141,20181206,PMC,10.1186/1471-2180-5-5,0,0,0,0,0,7,2005,PMC549562,141
142,20181206,PMC,10.1186/1471-2466-5-2,0,0,0,0,0,5,2005,PMC549563,142
143,20181206,PMC,10.1093/nar/gki239,0,0,0,0,0,6,2005,PMC549564,143
144,20181206,PMC,10.1093/nar/gki251,0,0,0,0,0,12,2005,PMC549565,144
145,20181206,PMC,10.1093/nar/gki257,0,0,0,0,0,10,2005,PMC549566,145
146,20181206,PMC,10.1093/nar/gki263,0,0,0,0,0,12,2005,PMC549567,146
147,20181206,PMC,10.1093/nar/gki264,0,0,0,0,0,7,2005,PMC549568,147
148,20181224,PMC,10.1093/nar/gki265,0,0,0,0,0,1,2005,PMC549569,148
149,20181129,PMC,10.1093/nar/gki266,0,0,0,0,0,7,2005,PMC549570,149
150,20181129,PMC,10.1093/nar/gki273,0,0,0,0,0,7,2005,PMC549571,150
151,20181129,PMC,10.1093/nar/gki278,0,0,0,0,0,6,2005,PMC549572,151
152,20181129,PMC,10.1093/nar/gni032,0,0,0,0,0,7,2005,PMC549573,152
153,20181129,PMC,10.1093/nar/gni033,0,0,0,0,0,2,2005,PMC549574,153
154,20181129,PMC,10.1093/nar/gni035,0,0,0,0,0,1,2005,PMC549575,154
155,20181129,PMC,10.1093/nar/gni036,0,0,0,0,0,5,2005,PMC549576,155
156,20181129,PMC,10.1093/nar/gni038,0,0,0,0,0,6,2005,PMC549577,156
157,20181129,PMC,10.1093/nar/gni039,0,0,0,0,0,1,2005,PMC549578,157
158,20181129,PMC,10.1093/nar/gni040,0,0,0,0,0,3,2005,PMC549579,158
159,20181114,PMC,10.1093/nar/gni041,0,0,0,0,0,4,2005,PMC549580,159
160,20181114,PMC,10.1093/nar/gni042,0,0,0,0,0,2,2005,PMC549581,160
161,20181114,PMC,10.1371/journal.pmed.0020011,0,0,0,0,0,1,2005,PMC549582,161
162,20181114,PMC,10.1371/journal.pmed.0020014,0,0,0,0,0,0,2005,PMC549583,162
163,20181114,PMC,10.1371/journal.pmed.0020033,0,0,0,0,0,2,2005,PMC549584,163
164,20181114,PMC,10.1371/journal.pmed.0020034,0,0,0,0,0,1,2005,PMC549585,164
165,20181114,PMC,10.1371/journal.pmed.0020037,0,0,0,0,0,1,2005,PMC549586,165
166,20181114,PMC,10.1371/journal.pmed.0020038,0,0,0,0,0,7,2005,PMC549587,166
167,20181114,PMC,10.1371/journal.pmed.0020040,0,0,0,0,0,4,2005,PMC549588,167
168,20181114,PMC,10.1371/journal.pmed.0020041,0,0,0,0,0,0,2005,PMC549589,168
169,20181206,PMC,10.1371/journal.pmed.0020042,0,0,0,0,0,1,2005,PMC549590,169
170,20181206,PMC,10.1371/journal.pmed.0020043,0,0,0,0,0,2,2005,PMC549591,170
171,20181124,PMC,10.1371/journal.pmed.0020044,0,0,0,0,0,1,2005,PMC549592,171
172,20181124,PMC,10.1371/journal.pmed.0020045,0,0,0,0,0,5,2005,PMC549593,172
173,20181206,PMC,10.1371/journal.pmed.0020047,0,0,0,0,0,1,2005,PMC549594,173
174,20181210,PMC,10.1371/journal.pmed.0020048,0,0,0,0,0,0,2005,PMC549595,174
175,20181118,PMC,10.1371/journal.pmed.0020049,0,0,0,0,0,0,2005,PMC549596,175
176,20190110,PMC,10.1371/journal.pmed.0020050,0,0,0,0,0,4,2005,PMC549597,176
177,20181124,PMC,10.1371/journal.pmed.0020052,0,0,0,0,0,1,2005,PMC549598,177
178,20181124,PMC,10.1371/journal.pmed.0020053,0,0,0,0,0,0,2005,PMC549599,178
179,20181110,PMC,10.1371/journal.pmed.0020054,0,0,0,0,0,0,2005,PMC549600,179
180,20181110,PMC,10.1371/journal.pmed.0020055,0,0,0,0,0,4,2005,PMC549601,180
181,20181110,PMC,10.1371/journal.pmed.0020056,0,0,0,0,0,1,2005,PMC549602,181
182,20181110,PMC,10.1371/journal.pmed.0020057,0,0,0,0,0,0,2005,PMC549603,182
183,20181110,PMC,10.1371/journal.pmed.0020069,0,0,0,0,0,1,2005,PMC549605,183
184,20181110,PMC,10.1371/journal.pmed.0020073,0,0,0,0,0,10,2005,PMC549606,184
185,20181110,PMC,10.1371/journal.pmed.0020074,0,0,0,0,0,1,2005,PMC549607,185
186,20181110,PMC,10.1371/journal.pmed.0020075,0,0,0,0,0,1,2005,PMC549608,186
187,20181228,PMC,10.1186/1471-2156-6-6,0,0,0,0,0,5,2005,PMC549630,187
188,20181123,PMC,10.1186/1471-2474-6-6,0,0,0,0,0,4,2005,PMC549631,188
189,20181120,PMC,10.1186/jbiol10,0,0,0,0,0,14,2004,PMC549712,189
190,20181117,PMC,10.1186/jbiol11,0,0,0,0,0,8,2004,PMC549713,190
191,20181120,PMC,10.1186/jbiol12,0,0,0,0,0,1,2004,PMC549714,191
192,20181117,PMC,10.1186/jbiol13,0,0,0,0,0,7,2004,PMC549715,192
193,20181120,PMC,10.1186/jbiol14,0,0,0,0,0,1,2004,PMC549716,193
194,20181120,PMC,10.1186/jbiol15,0,0,0,0,0,0,2004,PMC549717,194
195,20181117,PMC,10.1186/jbiol17,0,0,0,0,0,1,2004,PMC549718,195
196,20181117,PMC,10.1186/jbiol16,0,0,0,0,0,13,2004,PMC549719,196
197,20181207,PMC,10.1186/jbiol18,0,0,0,0,0,1,2004,PMC549720,197
198,20181207,PMC,10.1186/jbiol19,0,0,0,0,0,3,2004,PMC549721,198
199,20181202,PMC,10.1186/1471-2148-5-9,0,0,0,0,0,11,2005,PMC550645,199
200,20181202,PMC,10.1186/1471-2164-6-18,0,0,0,0,0,5,2005,PMC550646,200
201,20181202,PMC,10.1186/1471-2369-6-2,0,0,0,0,0,5,2005,PMC550647,201
202,20181202,PMC,10.1186/1471-2458-5-16,0,0,0,0,0,11,2005,PMC550648,202
203,20181202,PMC,10.1186/1472-6793-5-4,0,0,0,0,0,11,2005,PMC550649,203
204,20181120,PMC,10.1186/1471-2458-5-15,0,0,0,0,0,4,2005,PMC550650,204
205,20181120,PMC,10.1186/1471-2296-6-6,0,0,0,0,0,10,2005,PMC550651,205
206,20181120,PMC,10.1186/1471-2172-6-4,0,0,0,0,0,3,2005,PMC550652,206
207,20181120,PMC,10.1186/1471-2350-6-8,0,0,0,0,0,5,2005,PMC550653,207
208,20181120,PMC,10.1186/1471-2474-6-9,0,0,0,0,0,2,2005,PMC550654,208
209,20181120,PMC,10.1186/1471-2164-6-19,0,0,0,0,0,4,2005,PMC550655,209
210,20181120,PMC,10.1186/1471-2105-6-29,0,0,0,0,0,4,2005,PMC550656,210
211,20181120,PMC,10.1186/1471-2105-6-25,0,0,0,0,0,2,2005,PMC550657,211
212,20181120,PMC,10.1186/1471-2164-6-23,0,0,0,0,0,4,2005,PMC550658,212
213,20181120,PMC,10.1186/1471-2105-6-26,0,0,0,0,0,24,2005,PMC550659,213
214,20181124,PMC,10.1186/1471-2105-6-33,0,0,0,0,0,7,2005,PMC550660,214
215,20181124,PMC,10.1186/1471-213X-5-3,0,0,0,0,0,8,2005,PMC550661,215
216,20181124,PMC,10.1186/1471-2180-5-7,0,0,0,0,0,3,2005,PMC550662,216
217,20181121,PMC,10.1186/1471-2466-5-4,0,0,0,0,0,4,2005,PMC550663,217
218,20181124,PMC,10.1186/1472-6750-5-5,0,0,0,0,0,7,2005,PMC550664,218
219,20181121,PMC,10.1186/1477-7819-3-7,0,0,0,0,0,2,2005,PMC550665,219
220,20181121,PMC,10.1186/1477-7525-3-10,0,0,0,0,0,5,2005,PMC550666,220
221,20181124,PMC,10.1186/1476-7120-3-4,0,0,0,0,0,6,2005,PMC550667,221
222,20181124,PMC,10.1186/1477-7517-2-2,0,0,0,0,0,2,2005,PMC550668,222
223,20181124,PMC,10.1186/1475-2875-4-11,0,0,0,0,0,3,2005,PMC550669,223
224,20181113,PMC,10.1186/1477-7819-3-12,0,0,0,0,0,3,2005,PMC550670,224
225,20181113,PMC,10.1186/1742-4682-2-5,0,0,0,0,0,5,2005,PMC550671,225
226,20181113,PMC,10.1186/1476-7120-3-3,0,0,0,0,0,0,2005,PMC550672,226
227,20181113,PMC,10.1186/1742-4682-2-4,0,0,0,0,0,6,2005,PMC550673,227
228,20181113,PMC,10.1186/1476-9433-4-1,0,0,0,0,0,8,2005,PMC550674,228
229,20181113,PMC,10.1186/1475-925X-4-11,0,0,0,0,0,4,2005,PMC550675,229
230,20181113,PMC,10.1186/1742-4690-2-12,0,0,0,0,0,0,2005,PMC550676,230
231,20181121,PMC,10.1186/1472-684X-4-1,0,0,0,0,0,6,2005,PMC551519,231
232,20181121,PMC,10.1186/jbiol20,0,0,0,0,0,7,2005,PMC551520,232
233,20181121,PMC,10.1186/jbiol21,0,0,0,0,0,2,2005,PMC551521,233
234,20181121,PMC,10.1186/jbiol22,0,0,0,0,0,1,2005,PMC551522,234
235,20181124,PMC,10.1186/gb-2005-6-2-104,0,0,0,0,0,1,2005,PMC551523,235
236,20181121,PMC,10.1186/gb-2005-6-2-205,0,0,0,0,0,1,2005,PMC551524,236
237,20181207,PMC,10.1186/gb-2005-6-2-206,0,0,0,0,0,1,2005,PMC551525,237
238,20181207,PMC,10.1186/gb-2005-6-2-207,0,0,0,0,0,2,2005,PMC551526,238
239,20181121,PMC,10.1186/gb-2005-6-2-208,0,0,0,0,0,1,2005,PMC551527,239
240,20181121,PMC,10.1186/gb-2005-6-2-209,0,0,0,0,0,2,2005,PMC551528,240
241,20181121,PMC,10.1186/gb-2005-6-2-306,0,0,0,0,0,2,2005,PMC551529,241
242,20181115,PMC,10.1186/gb-2005-6-2-307,0,0,0,0,0,1,2005,PMC551530,242
243,20181115,PMC,10.1186/gb-2005-6-2-r11,0,0,0,0,0,5,2005,PMC551531,243
244,20181115,PMC,10.1186/gb-2005-6-2-r12,0,0,0,0,0,11,2005,PMC551532,244
245,20181106,PMC,10.1186/gb-2005-6-2-r13,0,0,0,0,0,6,2005,PMC551533,245
246,20181115,PMC,10.1186/gb-2005-6-2-r14,0,0,0,0,0,8,2005,PMC551534,246
247,20181120,PMC,10.1186/gb-2005-6-2-r15,0,0,0,0,0,5,2005,PMC551535,247
248,20181115,PMC,10.1186/gb-2005-6-2-r16,0,0,0,0,0,9,2005,PMC551536,248
249,20181115,PMC,10.1186/gb-2005-6-2-r17,0,0,0,0,0,9,2005,PMC551537,249
250,20181115,PMC,10.1186/gb-2005-6-2-r18,0,0,0,0,0,15,2005,PMC551538,250
251,20181120,PMC,10.1186/gb-2005-6-2-r19,0,0,0,0,0,3,2005,PMC551539,251
252,20181206,PMC,10.1186/gb-2005-6-2-r20,0,0,0,0,0,28,2005,PMC551540,252
253,20181206,PMC,10.1186/gb-2005-6-2-r21,0,0,0,0,0,1,2005,PMC551541,253
254,20181206,PMC,10.1155/S1110724304307084,0,0,0,0,0,9,2004,PMC551583,254
255,20181128,PMC,10.1155/S1110724304308028,0,0,0,0,0,2,2004,PMC551584,255
256,20181206,PMC,10.1155/S1110724304308065,0,0,0,0,0,4,2004,PMC551585,256
257,20181206,PMC,10.1155/S1110724304308077,0,0,0,0,0,5,2004,PMC551586,257
258,20181206,PMC,10.1155/S1110724304308090,0,0,0,0,0,9,2004,PMC551587,258
259,20181206,PMC,10.1155/S1110724304311034,0,0,0,0,0,2,2004,PMC551588,259
260,20181206,PMC,10.1155/S1110724304401053,0,0,0,0,0,1,2004,PMC551589,260
261,20181206,PMC,10.1155/S1110724304404094,0,0,0,0,0,0,2004,PMC551590,261
262,20181121,PMC,10.1186/1465-9921-6-17,0,0,0,0,0,10,2005,PMC551591,262
263,20181121,PMC,10.1186/1465-9921-6-19,0,0,0,0,0,0,2005,PMC551592,263
264,20181121,PMC,10.1186/1479-5876-3-9,0,0,0,0,0,3,2005,PMC551593,264
265,20181224,PMC,10.1186/1743-7075-2-6,0,0,0,0,0,1,2005,PMC551594,265
266,20181121,PMC,10.1186/1475-2867-5-3,0,0,0,0,0,2,2005,PMC551595,266
267,20181121,PMC,10.1186/1742-4690-2-8,0,0,0,0,0,9,2005,PMC551596,267
268,20181121,PMC,10.1186/1742-6413-2-4,0,0,0,0,0,4,2005,PMC551597,268
269,20181121,PMC,10.1186/1471-2474-6-8,0,0,0,0,0,13,2005,PMC551598,269
270,20181121,PMC,10.1186/1471-2091-6-1,0,0,0,0,0,5,2005,PMC551599,270
271,20181123,PMC,10.1186/1471-2105-6-32,0,0,0,0,0,6,2005,PMC551600,271
272,20181121,PMC,10.1186/1471-2105-6-35,0,0,0,0,0,6,2005,PMC551601,272
273,20181121,PMC,10.1186/1471-2148-5-14,0,0,0,0,0,10,2005,PMC551602,273
274,20181123,PMC,10.1186/1471-2156-6-7,0,0,0,0,0,21,2005,PMC551603,274
275,20181123,PMC,10.1186/1471-2164-6-21,0,0,0,0,0,5,2005,PMC551604,275
276,20181123,PMC,10.1186/1471-2199-6-4,0,0,0,0,0,8,2005,PMC551605,276
277,20181123,PMC,10.1186/1471-2296-6-7,0,0,0,0,0,5,2005,PMC551606,277
278,20181121,PMC,10.1186/1471-2334-5-8,0,0,0,0,0,7,2005,PMC551607,278
279,20181123,PMC,10.1186/1471-2377-5-4,0,0,0,0,0,3,2005,PMC551608,279
280,20181121,PMC,10.1186/1471-2393-5-3,0,0,0,0,0,4,2005,PMC551609,280
281,20181207,PMC,10.1186/1471-2458-5-17,0,0,0,0,0,11,2005,PMC551610,281
282,20181207,PMC,10.1186/1472-6807-5-4,0,0,0,0,0,3,2005,PMC551611,282
283,20181207,PMC,10.1186/1472-6947-5-3,0,0,0,0,0,13,2005,PMC551612,283
284,20181207,PMC,10.1186/1741-7007-3-3,0,0,0,0,0,5,2005,PMC551613,284
285,20181207,PMC,10.1186/1471-2326-5-3,0,0,0,0,0,4,2005,PMC551614,285
286,20181207,PMC,10.1186/1471-2350-6-6,0,0,0,0,0,9,2005,PMC551615,286
287,20181207,PMC,10.1186/1471-2156-6-9,0,0,0,0,0,5,2005,PMC551616,287
288,20181205,PMC,10.1186/1743-0003-2-6,0,0,0,0,0,3,2005,PMC552302,288
289,20181205,PMC,10.1186/1471-2164-6-22,0,0,0,0,0,11,2005,PMC552303,289
290,20181205,PMC,10.1186/1471-2202-6-11,0,0,0,0,0,7,2005,PMC552304,290
291,20181205,PMC,10.1186/1471-2334-5-7,0,0,0,0,0,7,2005,PMC552305,291
292,20181205,PMC,10.1186/1471-2377-5-3,0,0,0,0,0,5,2005,PMC552306,292
293,20181205,PMC,10.1186/1471-2415-5-1,0,0,0,0,0,9,2005,PMC552307,293
