,date,src,doi,git_hits,osf_hits,nda_hits,open_neuro,fmri,res,yr,pmcid,idx
0,20181121,PMC,10.1186/1743-8462-2-29,0,0,0,0,0,0,2005,PMC1345690,0
1,20181121,PMC,10.1186/1471-2334-5-116,0,0,0,0,0,0,2005,PMC1345691,1
2,20181121,PMC,10.1186/1471-2105-6-282,0,0,0,0,0,0,2005,PMC1345692,2
3,20181121,PMC,10.1093/nar/gkj431,0,0,0,0,0,0,2006,PMC1345693,3
4,20181121,PMC,10.1093/nar/gkj441,0,0,0,0,0,0,2006,PMC1345694,4
5,20181121,PMC,10.1093/nar/gkj453,0,0,0,0,0,0,2006,PMC1345695,5
6,20181121,PMC,10.1093/nar/gkj461,0,0,0,0,0,0,2006,PMC1345696,6
7,20181124,PMC,10.1093/nar/gkj463,0,0,0,0,0,0,2006,PMC1345697,7
8,20181121,PMC,10.1093/nar/gkj468,0,0,0,0,0,0,2006,PMC1345698,8
9,20181121,PMC,10.1093/nar/gnj008,0,0,0,0,0,0,2006,PMC1345699,9
10,20181112,PMC,10.1093/nar/gnj010,0,0,0,0,0,0,2006,PMC1345700,10
11,20181112,PMC,10.1093/nar/gnj012,0,0,0,0,0,0,2006,PMC1345701,11
12,20181112,PMC,10.1093/nar/gnj015,0,0,0,0,0,0,2006,PMC1345702,12
13,20181202,PMC,10.1093/nar/gkj002,0,0,0,0,0,0,2005,PMC1347365,13
14,20190104,PMC,10.1093/nar/gkj003,0,0,0,0,0,0,2005,PMC1347366,14
15,20181130,PMC,10.1093/nar/gkj004,0,0,0,0,0,0,2005,PMC1347367,15
16,20181123,PMC,10.1093/nar/gkj005,0,0,0,0,0,0,2005,PMC1347368,16
17,20181123,PMC,10.1093/nar/gkj006,0,0,0,0,0,0,2005,PMC1347369,17
18,20181207,PMC,10.1093/nar/gkj007,0,0,0,0,0,0,2005,PMC1347370,18
19,20181207,PMC,10.1093/nar/gkj008,0,0,0,0,0,0,2005,PMC1347371,19
20,20181207,PMC,10.1093/nar/gkj009,0,0,0,0,0,0,2005,PMC1347372,20
21,20181207,PMC,10.1093/nar/gkj010,0,0,0,0,0,0,2005,PMC1347373,21
22,20181207,PMC,10.1093/nar/gkj011,0,0,0,0,0,0,2005,PMC1347374,22
23,20181207,PMC,10.1093/nar/gkj012,0,0,0,0,0,0,2005,PMC1347375,23
24,20181207,PMC,10.1093/nar/gkj013,0,0,0,0,0,0,2005,PMC1347376,24
25,20181207,PMC,10.1093/nar/gkj014,0,0,0,0,0,0,2005,PMC1347377,25
26,20181207,PMC,10.1093/nar/gkj015,0,0,0,0,0,0,2005,PMC1347378,26
27,20181207,PMC,10.1093/nar/gkj016,0,0,0,0,0,0,2005,PMC1347379,27
28,20181124,PMC,10.1093/nar/gkj017,0,0,0,0,0,0,2005,PMC1347380,28
29,20181207,PMC,10.1093/nar/gkj018,0,0,0,0,0,0,2005,PMC1347381,29
30,20181207,PMC,10.1093/nar/gkj019,0,0,0,0,0,0,2005,PMC1347382,30
31,20181225,PMC,10.1093/nar/gkj020,0,0,0,0,0,0,2005,PMC1347383,31
32,20181124,PMC,10.1093/nar/gkj021,0,0,0,0,0,0,2005,PMC1347384,32
33,20181207,PMC,10.1093/nar/gkj022,0,0,0,0,0,0,2005,PMC1347385,33
34,20181124,PMC,10.1093/nar/gkj023,0,0,0,0,0,0,2005,PMC1347386,34
35,20181124,PMC,10.1093/nar/gkj024,0,0,0,0,0,0,2005,PMC1347387,35
36,20181124,PMC,10.1093/nar/gkj025,0,0,0,0,0,0,2005,PMC1347388,36
37,20181124,PMC,10.1093/nar/gkj026,0,0,0,0,0,0,2005,PMC1347389,37
38,20181116,PMC,10.1093/nar/gkj027,0,0,0,0,0,0,2005,PMC1347390,38
39,20181116,PMC,10.1093/nar/gkj028,0,0,0,0,0,0,2005,PMC1347391,39
40,20181116,PMC,10.1093/nar/gkj029,0,0,0,0,0,0,2005,PMC1347392,40
41,20181116,PMC,10.1093/nar/gkj030,0,0,0,0,0,0,2005,PMC1347393,41
42,20181116,PMC,10.1093/nar/gkj031,0,0,0,0,0,0,2005,PMC1347394,42
43,20181116,PMC,10.1093/nar/gkj032,0,0,0,0,0,0,2005,PMC1347395,43
44,20181116,PMC,10.1093/nar/gkj033,0,0,0,0,0,0,2005,PMC1347396,44
45,20181116,PMC,10.1093/nar/gkj034,0,0,0,0,0,0,2005,PMC1347397,45
46,20181116,PMC,10.1093/nar/gkj035,0,0,0,0,0,0,2005,PMC1347398,46
47,20181116,PMC,10.1093/nar/gkj036,0,0,0,0,0,0,2005,PMC1347399,47
48,20181204,PMC,10.1093/nar/gkj037,0,0,0,0,0,0,2005,PMC1347400,48
49,20181204,PMC,10.1093/nar/gkj038,0,0,0,0,0,0,2005,PMC1347401,49
50,20181204,PMC,10.1093/nar/gkj039,0,0,0,0,0,0,2005,PMC1347402,50
51,20181204,PMC,10.1093/nar/gkj040,0,0,0,0,0,0,2005,PMC1347403,51
52,20181204,PMC,10.1093/nar/gkj041,0,0,0,0,0,0,2005,PMC1347404,52
53,20181204,PMC,10.1093/nar/gkj042,0,0,0,0,0,0,2005,PMC1347405,53
54,20181204,PMC,10.1093/nar/gkj043,0,0,0,0,0,0,2005,PMC1347406,54
55,20181204,PMC,10.1093/nar/gkj044,0,0,0,0,0,0,2005,PMC1347407,55
56,20181204,PMC,10.1093/nar/gkj045,0,0,0,0,0,0,2005,PMC1347408,56
57,20181204,PMC,10.1093/nar/gkj046,0,0,0,0,0,0,2005,PMC1347409,57
58,20181120,PMC,10.1093/nar/gkj047,0,0,0,0,0,0,2005,PMC1347410,58
59,20181129,PMC,10.1093/nar/gkj048,0,0,0,0,0,0,2005,PMC1347411,59
60,20181123,PMC,10.1093/nar/gkj049,0,0,0,0,0,0,2005,PMC1347412,60
61,20181120,PMC,10.1093/nar/gkj050,0,0,0,0,0,0,2005,PMC1347413,61
62,20181120,PMC,10.1093/nar/gkj051,0,0,0,0,0,0,2005,PMC1347414,62
63,20181120,PMC,10.1093/nar/gkj052,0,0,0,0,0,0,2005,PMC1347415,63
64,20181205,PMC,10.1093/nar/gkj053,0,0,0,0,0,0,2005,PMC1347416,64
65,20181205,PMC,10.1093/nar/gkj054,0,0,0,0,0,0,2005,PMC1347417,65
66,20181120,PMC,10.1093/nar/gkj055,0,0,0,0,0,0,2005,PMC1347418,66
67,20181120,PMC,10.1093/nar/gkj056,0,0,0,0,0,0,2005,PMC1347419,67
