,date,src,doi,git_hits,osf_hits,nda_hits,open_neuro,fmri,res,yr,pmcid,idx
144,20190124,PMC,10.1371/journal.pone.0006285,0,0,0,0,0,8,2009,PMC2708916,144
145,20181206,PMC,10.1371/journal.pone.0006309,0,0,0,0,0,15,2009,PMC2708922,145
146,20181206,PMC,10.1371/journal.pone.0006279,0,0,0,0,0,3,2009,PMC2708923,146
147,20181206,PMC,10.1371/journal.pone.0006293,0,0,0,0,0,8,2009,PMC2708924,147
148,20181206,PMC,10.1371/journal.pone.0006251,0,0,0,0,0,10,2009,PMC2708925,148
149,20181206,PMC,10.1042/BJ20090387,0,0,0,0,0,15,2009,PMC2708929,149
150,20181107,PMC,10.1042/BJ20082429,0,0,0,0,0,8,2009,PMC2708930,150
151,20181121,PMC,10.1042/BJ20090489,0,0,0,0,0,13,2009,PMC2708931,151
152,20181121,PMC,10.1042/BJ20090300,0,0,0,0,0,9,2009,PMC2708932,152
153,20181121,PMC,10.1042/BJ20090265,0,0,0,0,0,5,2009,PMC2708933,153
154,20181121,PMC,10.1042/BJ20090427,0,0,0,0,0,11,2009,PMC2708934,154
155,20181121,PMC,10.1042/BJ20090175,0,0,0,0,0,5,2009,PMC2708935,155
156,20181206,PMC,10.3389/neuro.05.012.2009,0,0,0,0,0,2,2009,PMC2708965,156
157,20181206,PMC,10.3389/neuro.04.005.2009,0,0,0,0,0,5,2009,PMC2708966,157
158,20181206,PMC,10.3389/neuro.03.004.2009,0,0,0,0,0,9,2009,PMC2708967,158
159,20181121,PMC,10.1371/annotation/2177fe97-a5bc-45d5-8fa9-5c3639dda4f3,0,0,0,0,0,0,2009,PMC2708974,159
160,20181113,PMC,,0,0,0,0,0,6,2009,PMC2708981,160
161,20181113,PMC,,0,0,0,0,0,3,2009,PMC2708982,161
162,20181113,PMC,,0,0,0,0,0,3,2009,PMC2708983,162
163,20181113,PMC,,0,0,0,0,0,2,2009,PMC2708984,163
164,20181113,PMC,,0,0,0,0,0,6,2009,PMC2708985,164
165,20181121,PMC,,0,0,0,0,0,13,2009,PMC2708986,165
166,20181121,PMC,,0,0,0,0,0,15,2009,PMC2708987,166
167,20181113,PMC,,0,0,0,0,0,3,2009,PMC2708988,167
168,20181113,PMC,,0,0,0,0,0,3,2009,PMC2708989,168
169,20181120,PMC,,0,0,0,0,0,1,2009,PMC2708990,169
170,20181204,PMC,,0,0,0,0,0,3,2009,PMC2708991,170
171,20181123,PMC,,0,0,0,0,0,1,2009,PMC2708992,171
172,20181201,PMC,,0,0,0,0,0,2,2009,PMC2708993,172
173,20181201,PMC,,0,0,0,0,0,8,2009,PMC2708994,173
174,20181201,PMC,,0,0,0,0,0,4,2009,PMC2708995,174
175,20181201,PMC,,0,0,0,0,0,7,2009,PMC2708996,175
176,20181118,PMC,,0,0,0,0,0,2,2009,PMC2708997,176
177,20181115,PMC,,0,0,0,0,0,8,2009,PMC2708998,177
178,20181115,PMC,,0,0,0,0,0,3,2009,PMC2708999,178
179,20181106,PMC,,0,0,0,0,0,9,2009,PMC2709000,179
180,20181106,PMC,,0,0,0,0,0,6,2009,PMC2709001,180
181,20181106,PMC,,0,0,0,0,0,2,2009,PMC2709002,181
182,20181106,PMC,,0,0,0,0,0,4,2009,PMC2709003,182
183,20181110,PMC,,0,0,0,0,0,8,2009,PMC2709004,183
184,20181106,PMC,,0,0,0,0,0,7,2009,PMC2709005,184
185,20181106,PMC,,0,0,0,0,0,3,2009,PMC2709006,185
186,20181106,PMC,,0,0,0,0,0,10,2009,PMC2709007,186
187,20181106,PMC,,0,0,0,0,0,5,2009,PMC2709008,187
188,20181106,PMC,,0,0,0,0,0,4,2009,PMC2709009,188
189,20181118,PMC,,0,0,0,0,0,5,2009,PMC2709010,189
190,20181118,PMC,,0,0,0,0,0,2,2009,PMC2709011,190
191,20181118,PMC,,0,0,0,0,0,6,2009,PMC2709012,191
192,20181118,PMC,,0,0,0,0,0,6,2009,PMC2709013,192
193,20181118,PMC,,0,0,0,0,0,4,2009,PMC2709014,193
194,20181118,PMC,,0,0,0,0,0,6,2009,PMC2709015,194
195,20181118,PMC,,0,0,0,0,0,7,2009,PMC2709016,195
196,20181118,PMC,,0,0,0,0,0,0,2009,PMC2709017,196
197,20181118,PMC,,0,0,0,0,0,1,2009,PMC2709018,197
198,20181205,PMC,,0,0,0,0,0,0,2009,PMC2709019,198
199,20181210,PMC,,0,0,0,0,0,34,2009,PMC2709020,199
200,20181207,PMC,,0,0,0,0,0,10,2009,PMC2709021,200
201,20181113,PMC,,0,0,0,0,0,2,2009,PMC2709022,201
202,20181124,PMC,,0,0,0,0,0,4,2009,PMC2709023,202
203,20181124,PMC,,0,0,0,0,0,4,2009,PMC2709024,203
204,20181124,PMC,,0,0,0,0,0,0,2009,PMC2709025,204
205,20181124,PMC,,0,0,0,0,0,4,2009,PMC2709026,205
206,20181123,PMC,,0,0,0,0,0,9,2009,PMC2709027,206
207,20181205,PMC,,0,0,0,0,0,0,2009,PMC2709028,207
208,20181205,PMC,,0,0,0,0,0,4,2009,PMC2709029,208
209,20181201,PMC,,0,0,0,0,0,7,2009,PMC2709030,209
210,20181207,PMC,,0,0,0,0,0,10,2009,PMC2709031,210
211,20181207,PMC,,0,0,0,0,0,10,2009,PMC2709032,211
212,20181207,PMC,,0,0,0,0,0,3,2009,PMC2709033,212
213,20181207,PMC,,0,0,0,0,0,13,2009,PMC2709034,213
214,20181207,PMC,,0,0,0,0,0,3,2009,PMC2709035,214
215,20181207,PMC,,0,0,0,0,0,2,2009,PMC2709036,215
216,20181121,PMC,,0,0,0,0,0,0,2009,PMC2709037,216
217,20181121,PMC,10.1371/journal.pcbi.1000445,0,0,0,0,0,19,2009,PMC2709079,217
218,20181106,PMC,10.1186/1757-5036-2-5,0,0,0,0,0,2,2009,PMC2709103,218
219,20181106,PMC,10.1186/1752-4458-3-13,0,0,0,0,0,4,2009,PMC2709104,219
220,20181106,PMC,10.1186/1741-7007-7-34,0,0,0,0,0,14,2009,PMC2709105,220
221,20181106,PMC,10.1186/1471-2148-9-125,0,0,0,0,0,8,2009,PMC2709106,221
222,20181106,PMC,10.1186/1746-160X-5-14,0,0,0,0,0,4,2009,PMC2709107,222
223,20181106,PMC,10.1186/1471-2431-9-42,0,0,0,0,0,4,2009,PMC2709108,223
224,20181106,PMC,10.1186/1750-1326-4-27,0,0,0,0,0,6,2009,PMC2709109,224
225,20181121,PMC,10.1186/1472-6963-9-110,0,0,0,0,0,7,2009,PMC2709110,225
226,20181121,PMC,10.1186/1472-6807-9-35,0,0,0,0,0,14,2009,PMC2709111,226
227,20181121,PMC,10.1186/1756-9966-28-78,0,0,0,0,0,21,2009,PMC2709112,227
228,20181121,PMC,10.1186/1471-2334-9-88,0,0,0,0,0,12,2009,PMC2709113,228
229,20181121,PMC,10.1186/1478-811X-7-14,0,0,0,0,0,8,2009,PMC2709114,229
230,20181121,PMC,10.1186/1475-2875-8-141,0,0,0,0,0,7,2009,PMC2709115,230
231,20181121,PMC,10.1186/1756-0500-2-98,0,0,0,0,0,2,2009,PMC2709116,231
232,20181121,PMC,10.1186/1471-2156-10-26,0,0,0,0,0,11,2009,PMC2709117,232
233,20181121,PMC,10.1186/1297-9686-26-2-117,0,0,0,0,0,0,1994,PMC2709118,233
234,20181121,PMC,10.1186/1297-9686-26-2-137,0,0,0,0,0,0,1994,PMC2709119,234
235,20181206,PMC,10.1186/1297-9686-26-2-151,0,0,0,0,0,0,1994,PMC2709120,235
236,20181206,PMC,10.1186/1297-9686-26-2-159,0,0,0,0,0,0,1994,PMC2709121,236
237,20181206,PMC,10.1186/1297-9686-26-2-167,0,0,0,0,0,0,1994,PMC2709122,237
238,20181206,PMC,10.1186/1297-9686-26-2-81,0,0,0,0,0,0,1994,PMC2709123,238
239,20181206,PMC,10.1186/1297-9686-26-2-91,0,0,0,0,0,0,1994,PMC2709124,239
240,20181206,PMC,10.1186/1471-2407-9-175,0,0,0,0,0,6,2009,PMC2709125,240
241,20181206,PMC,10.1186/1297-9686-26-3-177,0,0,0,0,0,0,1994,PMC2709126,241
242,20181206,PMC,10.1186/1297-9686-26-3-187,0,0,0,0,0,0,1994,PMC2709127,242
243,20181206,PMC,10.1186/1297-9686-26-3-205,0,0,0,0,0,0,1994,PMC2709128,243
244,20181206,PMC,10.1186/1297-9686-26-3-217,0,0,0,0,0,0,1994,PMC2709129,244
245,20181129,PMC,10.1186/1297-9686-26-3-229,0,0,0,0,0,0,1994,PMC2709130,245
246,20181129,PMC,10.1186/1297-9686-26-3-253,0,0,0,0,0,0,1994,PMC2709131,246
247,20181129,PMC,10.1186/1297-9686-26-3-263,0,0,0,0,0,0,1994,PMC2709132,247
248,20181129,PMC,10.1186/1297-9686-26-3-291,0,0,0,0,0,0,1994,PMC2709133,248
249,20181129,PMC,10.1186/1297-9686-26-4-303,0,0,0,0,0,0,1994,PMC2709134,249
250,20181129,PMC,10.1186/1297-9686-26-4-317,0,0,0,0,0,0,1994,PMC2709135,250
251,20181129,PMC,10.1186/1297-9686-26-4-333,0,0,0,0,0,0,1994,PMC2709136,251
252,20181129,PMC,10.1186/1297-9686-26-4-361,0,0,0,0,0,0,1994,PMC2709137,252
253,20181129,PMC,10.1186/1297-9686-26-4-369,0,0,0,0,0,0,1994,PMC2709138,253
254,20181129,PMC,10.1186/1297-9686-26-1-15,0,0,0,0,0,0,1994,PMC2709139,254
255,20181110,PMC,10.1186/1297-9686-26-1-29,0,0,0,0,0,0,1994,PMC2709140,255
256,20181110,PMC,10.1186/1297-9686-26-1-3,0,0,0,0,0,0,1994,PMC2709141,256
257,20181110,PMC,10.1186/1297-9686-26-1-39,0,0,0,0,0,0,1994,PMC2709142,257
258,20181110,PMC,10.1186/1297-9686-26-1-65,0,0,0,0,0,0,1994,PMC2709143,258
259,20181110,PMC,10.1186/1297-9686-26-5-379,0,0,0,0,0,0,1994,PMC2709144,259
260,20181110,PMC,10.1186/1297-9686-26-5-401,0,0,0,0,0,0,1994,PMC2709145,260
261,20181110,PMC,10.1186/1297-9686-26-5-413,0,0,0,0,0,0,1994,PMC2709146,261
262,20181110,PMC,10.1186/1297-9686-26-5-431,0,0,0,0,0,0,1994,PMC2709147,262
263,20181110,PMC,10.1186/1297-9686-26-5-453,0,0,0,0,0,0,1994,PMC2709148,263
264,20181110,PMC,10.1186/1297-9686-26-5-463,0,0,0,0,0,0,1994,PMC2709149,264
265,20181123,PMC,10.1186/1297-9686-26-6-475,0,0,0,0,0,0,1994,PMC2709150,265
266,20181123,PMC,10.1186/1297-9686-26-6-485,0,0,0,0,0,0,1994,PMC2709151,266
267,20181123,PMC,10.1186/1297-9686-26-6-495,0,0,0,0,0,0,1994,PMC2709152,267
268,20181123,PMC,10.1186/1297-9686-26-6-517,0,0,0,0,0,0,1994,PMC2709153,268
269,20181123,PMC,10.1186/1297-9686-26-6-537,0,0,0,0,0,0,1994,PMC2709154,269
270,20181123,PMC,10.1186/1471-2164-10-263,0,0,0,0,0,5,2009,PMC2709155,270
271,20181123,PMC,10.1186/1743-422X-6-82,0,0,0,0,0,2,2009,PMC2709156,271
272,20181123,PMC,10.1186/1743-422X-6-84,0,0,0,0,0,10,2009,PMC2709157,272
273,20181202,PMC,10.3389/neuro.14/005.2009,0,0,0,0,0,0,2009,PMC2709200,273
274,20181202,PMC,10.3389/neuro.14.003.2009,0,0,0,0,7,11,2009,PMC2709201,274
275,20190131,PMC,10.1098/rsif.2007.1065,0,0,0,0,0,0,2007,PMC2709202,275
276,20181202,PMC,10.1186/1476-9255-6-21,0,0,0,0,0,9,2009,PMC2709204,276
277,20181120,PMC,10.1007/s00259-009-1096-y,0,0,0,0,0,3,2009,PMC2709218,277
278,20181120,PMC,10.1007/s00259-009-1093-1,0,0,0,0,0,7,2009,PMC2709219,278
279,20190104,PMC,10.1038/nsmb.1607,0,0,0,0,0,2,2010,PMC2709225,279
280,20181116,PMC,10.1007/s11103-008-9404-7,0,0,0,0,0,3,2009,PMC2709226,280
281,20181124,PMC,10.1007/s11103-008-9415-4,0,0,0,0,0,3,2009,PMC2709227,281
282,20181124,PMC,10.1007/s00417-009-1086-6,0,0,0,0,0,6,2009,PMC2709228,282
283,20181124,PMC,10.1007/s11103-008-9410-9,0,0,0,0,0,7,2009,PMC2709229,283
284,20181114,PMC,10.1007/s11103-008-9412-7,0,0,0,0,0,9,2009,PMC2709230,284
285,20181124,PMC,10.1007/s00259-009-1098-9,0,0,0,0,0,13,2009,PMC2709231,285
286,20181114,PMC,10.1007/s10238-009-0033-5,0,0,0,0,0,1,2009,PMC2709232,286
287,20181207,PMC,10.1186/1471-2164-10-S1-I1,0,0,0,0,0,1,2009,PMC2709251,287
288,20181207,PMC,10.1186/1471-2164-10-S1-S1,0,0,0,0,0,11,2009,PMC2709252,288
289,20181207,PMC,10.1186/1471-2164-10-S1-S10,0,0,0,0,0,10,2009,PMC2709253,289
290,20181207,PMC,10.1186/1471-2164-10-S1-S11,0,0,0,0,0,6,2009,PMC2709254,290
291,20181206,PMC,10.1186/1471-2164-10-S1-S12,0,0,0,0,0,4,2009,PMC2709255,291
292,20181207,PMC,10.1186/1471-2164-10-S1-S13,0,0,0,0,0,4,2009,PMC2709256,292
